date,risk_free_rate_pct,gic_rate_pct,inflation_yoy_pct,equity_mom_ret,bond_mom_ret,house_mom_ret,equity_index_level,bond_index_level,house_price_index
2023-08-01,3.507,4.083,3.0,0.0255,-0.0156,0.0239,102.55,98.44,102.39
2023-09-01,3.431,4.001,2.9,0.0336,0.0125,0.019,106.0,99.67,104.34
2023-10-01,3.506,4.119,2.93,0.033,-0.0068,0.0062,109.49,98.99,104.98
2023-11-01,3.433,4.01,2.91,-0.0049,0.0124,0.0079,108.96,100.22,105.81
2023-12-01,3.407,3.931,2.78,0.0463,0.0051,0.0051,114.0,100.73,106.35
2024-01-01,3.414,4.052,2.78,-0.0134,0.0216,0.0128,112.47,102.91,107.71
2024-02-01,3.179,3.821,2.78,0.0326,0.0097,0.0206,116.14,103.91,109.93
2024-03-01,3.212,3.872,2.71,0.0588,-0.0019,0.0125,122.97,103.71,111.31
2024-04-01,3.307,3.891,2.65,-0.0055,0.0068,0.0121,122.29,104.41,112.65
2024-05-01,3.183,3.8,2.58,-0.0075,-0.011,-0.0068,121.38,103.26,111.89
2024-06-01,3.12,3.725,2.64,0.0169,0.0061,0.0087,123.43,103.89,112.86
2024-07-01,3.029,3.632,2.48,-0.0075,0.0269,0.0229,122.5,106.69,115.44
2024-08-01,3.187,3.814,2.5,-0.0208,-0.0106,0.0079,119.95,105.56,116.36
2024-09-01,3.04,3.601,2.43,0.0074,0.0112,-0.0032,120.84,106.74,115.98
2024-10-01,3.045,3.583,2.45,0.0551,-0.009,0.0085,127.5,105.78,116.97
2024-11-01,2.993,3.599,2.35,0.0459,0.0101,-0.0049,133.35,106.85,116.4
2024-12-01,2.985,3.584,2.26,0.0163,0.0022,0.0169,135.53,107.08,118.36
2025-01-01,2.931,3.553,2.15,-0.0396,0.008,0.004,130.16,107.94,118.84
2025-02-01,2.986,3.528,2.2,-0.0646,-0.0064,-0.0013,121.75,107.25,118.68
2025-03-01,2.873,3.445,2.22,-0.0322,-0.0052,0.0077,117.83,106.69,119.6
2025-04-01,2.817,3.484,2.16,0.0218,-0.0124,-0.0034,120.4,105.37,119.19
2025-05-01,2.837,3.404,2.1,0.0206,-0.0063,-0.0086,122.88,104.7,118.16
2025-06-01,2.86,3.462,2.05,0.0402,0.0193,-0.0259,127.82,106.73,115.1
2025-07-01,2.866,3.516,1.99,0.0467,0.0012,0.0179,133.79,106.85,117.16
